Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883521,Service,11.174878256380202,0.0,11.21,11.21
1,2,3883521,3880591,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
1,3,3880591,3887992,Service,10.764647606290204,43.949295212580395,55.159295212580396,11.21
1,4,3887992,3884391,Service,10.764647606290204,65.92394281887059,77.1339428188706,11.210000000000008
1,5,3884391,0,Return to Base,11.174878256380202,,,
2,1,0,3887566,Service,11.174878256380202,0.0,11.21,11.21
2,2,3887566,3877326,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
2,3,3877326,3886557,Service,10.764647606290204,43.949295212580395,55.159295212580396,11.21
2,4,3886557,0,Return to Base,11.174878256380202,,,
