Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883757,Service,11.174878256380202,0.0,11.21,11.21
1,2,3883757,3883383,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
1,3,3883383,3890229,Service,10.764647606290204,43.949295212580395,55.159295212580396,11.21
1,4,3890229,3884953,Service,10.764647606290204,65.92394281887059,77.1339428188706,11.210000000000008
1,5,3884953,0,Return to Base,11.174878256380202,,,
2,1,0,3887174,Service,11.174878256380202,0.0,11.21,11.21
2,2,3887174,3883291,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
2,3,3883291,3887162,Service,10.764647606290204,43.949295212580395,55.159295212580396,11.21
2,4,3887162,0,Return to Base,11.174878256380202,,,
