CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913368,3913379,194,369,100,337,1,102
3913379,3913394,194,369,100,337,1,102
3913394,3913379,194,369,100,337,1,102
3913379,3913401,194,369,100,337,1,102
3913401,3913379,194,369,100,337,1,102
3913379,3913434,194,369,100,337,1,102
3913434,3913379,194,369,100,337,1,102
3913379,3913451,194,369,100,337,1,102
3913451,3913379,194,369,100,337,1,102
3913379,3913490,194,369,100,337,1,102
3913490,3913379,194,369,100,337,1,102
3913379,0,194,369,0,0,1,383
0,3913379,0,0,100,337,1,383
3913394,3913297,194,369,100,337,1,102
3913297,3913394,194,369,100,337,1,102
3913394,3913326,194,369,100,337,1,102
3913326,3913394,194,369,100,337,1,102
3913394,3913361,194,369,100,337,1,102
3913361,3913394,194,369,100,337,1,102
3913394,3913368,194,369,100,337,1,102
3913368,3913394,194,369,100,337,1,102
3913394,3913379,194,369,100,337,1,102
3913379,3913394,194,369,100,337,1,102
3913394,3913401,194,369,100,337,1,102
3913401,3913394,194,369,100,337,1,102
3913394,3913434,194,369,100,337,1,102
3913434,3913394,194,369,100,337,1,102
3913394,3913451,194,369,100,337,1,102
3913451,3913394,194,369,100,337,1,102
3913394,3913490,194,369,100,337,1,102
3913490,3913394,194,369,100,337,1,102
3913394,0,194,369,0,0,1,383
0,3913394,0,0,100,337,1,383
3913401,3913297,194,369,100,337,1,102
3913297,3913401,194,369,100,337,1,102
3913401,3913326,194,369,100,337,1,102
3913326,3913401,194,369,100,337,1,102
3913401,3913361,194,369,100,337,1,102
3913361,3913401,194,369,100,337,1,102
3913401,3913368,194,369,100,337,1,102
3913368,3913401,194,369,100,337,1,102
3913401,3913379,194,369,100,337,1,102
3913379,3913401,194,369,100,337,1,102
3913401,3913394,194,369,100,337,1,102
3913394,3913401,194,369,100,337,1,102
3913401,3913434,194,369,100,337,1,102
3913434,3913401,194,369,100,337,1,102
3913401,3913451,194,369,100,337,1,102
3913451,3913401,194,369,100,337,1,102
3913401,3913490,194,369,100,337,1,102
3913490,3913401,194,369,100,337,1,102
3913401,0,194,369,0,0,1,383
0,3913401,0,0,100,337,1,383
3913434,3913297,194,369,100,337,1,102
3913297,3913434,194,369,100,337,1,102
3913434,3913326,194,369,100,337,1,102
3913326,3913434,194,369,100,337,1,102
3913434,3913361,194,369,100,337,1,102
3913361,3913434,194,369,100,337,1,102
3913434,3913368,194,369,100,337,1,102
3913368,3913434,194,369,100,337,1,102
3913434,3913379,194,369,100,337,1,102
3913379,3913434,194,369,100,337,1,102
3913434,3913394,194,369,100,337,1,102
3913394,3913434,194,369,100,337,1,102
3913434,3913401,194,369,100,337,1,102
3913401,3913434,194,369,100,337,1,102
3913434,3913451,194,369,100,337,1,102
3913451,3913434,194,369,100,337,1,102
3913434,3913490,194,369,100,337,1,102
3913490,3913434,194,369,100,337,1,102
3913434,0,194,369,0,0,1,383
0,3913434,0,0,100,337,1,383
3913451,3913297,194,369,100,337,1,102
3913297,3913451,194,369,100,337,1,102
3913451,3913326,194,369,100,337,1,102
3913326,3913451,194,369,100,337,1,102
3913451,3913361,194,369,100,337,1,102
3913361,3913451,194,369,100,337,1,102
3913451,3913368,194,369,100,337,1,102
3913368,3913451,194,369,100,337,1,102
3913451,3913379,194,369,100,337,1,102
3913379,3913451,194,369,100,337,1,102
3913451,3913394,194,369,100,337,1,102
3913394,3913451,194,369,100,337,1,102
3913451,3913401,194,369,100,337,1,102
3913401,3913451,194,369,100,337,1,102
3913451,3913434,194,369,100,337,1,102
3913434,3913451,194,369,100,337,1,102
3913451,3913490,194,369,100,337,1,102
3913490,3913451,194,369,100,337,1,102
3913451,0,194,369,0,0,1,383
0,3913451,0,0,100,337,1,383
3913490,3913297,194,369,100,337,1,102
3913297,3913490,194,369,100,337,1,102
3913490,3913326,194,369,100,337,1,102
3913326,3913490,194,369,100,337,1,102
3913490,3913361,194,369,100,337,1,102
3913361,3913490,194,369,100,337,1,102
3913490,3913368,194,369,100,337,1,102
3913368,3913490,194,369,100,337,1,102
3913490,3913379,194,369,100,337,1,102
3913379,3913490,194,369,100,337,1,102
3913490,3913394,194,369,100,337,1,102
3913394,3913490,194,369,100,337,1,102
3913490,3913401,194,369,100,337,1,102
3913401,3913490,194,369,100,337,1,102
3913490,3913434,194,369,100,337,1,102
3913434,3913490,194,369,100,337,1,102
3913490,3913451,194,369,100,337,1,102
3913451,3913490,194,369,100,337,1,102
3913490,0,194,369,0,0,1,383
0,3913490,0,0,100,337,1,383
0,3913297,0,0,100,337,1,341
3913297,0,194,369,0,0,1,341
0,3913326,0,0,100,337,1,341
3913326,0,194,369,0,0,1,341
0,3913361,0,0,100,337,1,341
3913361,0,194,369,0,0,1,341
0,3913368,0,0,100,337,1,341
3913368,0,194,369,0,0,1,341
0,3913379,0,0,100,337,1,341
3913379,0,194,369,0,0,1,341
0,3913394,0,0,100,337,1,341
3913394,0,194,369,0,0,1,341
0,3913401,0,0,100,337,1,341
3913401,0,194,369,0,0,1,341
0,3913434,0,0,100,337,1,341
3913434,0,194,369,0,0,1,341
0,3913451,0,0,100,337,1,341
3913451,0,194,369,0,0,1,341
0,3913490,0,0,100,337,1,341
3913490,0,194,369,0,0,1,341
