CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3914951,3913073,1,230,246,426,1,278
3913073,3912671,1,230,246,426,1,278
3912671,3913073,1,230,246,426,1,278
3913073,3913058,1,230,246,426,1,278
3913058,3913073,1,230,246,426,1,278
3913073,3913083,1,230,246,426,1,278
3913083,3913073,1,230,246,426,1,278
3913073,3913231,1,230,246,426,1,278
3913231,3913073,1,230,246,426,1,278
3913073,3913622,1,230,246,426,1,278
3913622,3913073,1,230,246,426,1,278
3913073,3913713,1,230,246,426,1,278
3913713,3913073,1,230,246,426,1,278
3913073,3912340,1,230,246,426,1,278
3912340,3913073,1,230,246,426,1,278
3913073,0,1,230,0,0,1,229
0,3913073,0,0,246,426,1,229
3913083,3914951,1,230,246,426,1,278
3914951,3913083,1,230,246,426,1,278
3913083,3912671,1,230,246,426,1,278
3912671,3913083,1,230,246,426,1,278
3913083,3913058,1,230,246,426,1,278
3913058,3913083,1,230,246,426,1,278
3913083,3913073,1,230,246,426,1,278
3913073,3913083,1,230,246,426,1,278
3913083,3913231,1,230,246,426,1,278
3913231,3913083,1,230,246,426,1,278
3913083,3913622,1,230,246,426,1,278
3913622,3913083,1,230,246,426,1,278
3913083,3913713,1,230,246,426,1,278
3913713,3913083,1,230,246,426,1,278
3913083,3912340,1,230,246,426,1,278
3912340,3913083,1,230,246,426,1,278
3913083,0,1,230,0,0,1,229
0,3913083,0,0,246,426,1,229
3913231,3914951,1,230,246,426,1,278
3914951,3913231,1,230,246,426,1,278
3913231,3912671,1,230,246,426,1,278
3912671,3913231,1,230,246,426,1,278
3913231,3913058,1,230,246,426,1,278
3913058,3913231,1,230,246,426,1,278
3913231,3913073,1,230,246,426,1,278
3913073,3913231,1,230,246,426,1,278
3913231,3913083,1,230,246,426,1,278
3913083,3913231,1,230,246,426,1,278
3913231,3913622,1,230,246,426,1,278
3913622,3913231,1,230,246,426,1,278
3913231,3913713,1,230,246,426,1,278
3913713,3913231,1,230,246,426,1,278
3913231,3912340,1,230,246,426,1,278
3912340,3913231,1,230,246,426,1,278
3913231,0,1,230,0,0,1,229
0,3913231,0,0,246,426,1,229
3913622,3914951,1,230,246,426,1,278
3914951,3913622,1,230,246,426,1,278
3913622,3912671,1,230,246,426,1,278
3912671,3913622,1,230,246,426,1,278
3913622,3913058,1,230,246,426,1,278
3913058,3913622,1,230,246,426,1,278
3913622,3913073,1,230,246,426,1,278
3913073,3913622,1,230,246,426,1,278
3913622,3913083,1,230,246,426,1,278
3913083,3913622,1,230,246,426,1,278
3913622,3913231,1,230,246,426,1,278
3913231,3913622,1,230,246,426,1,278
3913622,3913713,1,230,246,426,1,278
3913713,3913622,1,230,246,426,1,278
3913622,3912340,1,230,246,426,1,278
3912340,3913622,1,230,246,426,1,278
3913622,0,1,230,0,0,1,229
0,3913622,0,0,246,426,1,229
3913713,3914951,1,230,246,426,1,278
3914951,3913713,1,230,246,426,1,278
3913713,3912671,1,230,246,426,1,278
3912671,3913713,1,230,246,426,1,278
3913713,3913058,1,230,246,426,1,278
3913058,3913713,1,230,246,426,1,278
3913713,3913073,1,230,246,426,1,278
3913073,3913713,1,230,246,426,1,278
3913713,3913083,1,230,246,426,1,278
3913083,3913713,1,230,246,426,1,278
3913713,3913231,1,230,246,426,1,278
3913231,3913713,1,230,246,426,1,278
3913713,3913622,1,230,246,426,1,278
3913622,3913713,1,230,246,426,1,278
3913713,3912340,1,230,246,426,1,278
3912340,3913713,1,230,246,426,1,278
3913713,0,1,230,0,0,1,229
0,3913713,0,0,246,426,1,229
3912340,3914951,1,230,246,426,1,278
3914951,3912340,1,230,246,426,1,278
3912340,3912671,1,230,246,426,1,278
3912671,3912340,1,230,246,426,1,278
3912340,3913058,1,230,246,426,1,278
3913058,3912340,1,230,246,426,1,278
3912340,3913073,1,230,246,426,1,278
3913073,3912340,1,230,246,426,1,278
3912340,3913083,1,230,246,426,1,278
3913083,3912340,1,230,246,426,1,278
3912340,3913231,1,230,246,426,1,278
3913231,3912340,1,230,246,426,1,278
3912340,3913622,1,230,246,426,1,278
3913622,3912340,1,230,246,426,1,278
3912340,3913713,1,230,246,426,1,278
3913713,3912340,1,230,246,426,1,278
3912340,0,1,230,0,0,1,229
0,3912340,0,0,246,426,1,229
0,3914951,0,0,246,426,1,430
3914951,0,1,230,0,0,1,430
0,3912671,0,0,246,426,1,430
3912671,0,1,230,0,0,1,430
0,3913058,0,0,246,426,1,430
3913058,0,1,230,0,0,1,430
0,3913073,0,0,246,426,1,430
3913073,0,1,230,0,0,1,430
0,3913083,0,0,246,426,1,430
3913083,0,1,230,0,0,1,430
0,3913231,0,0,246,426,1,430
3913231,0,1,230,0,0,1,430
0,3913622,0,0,246,426,1,430
3913622,0,1,230,0,0,1,430
0,3913713,0,0,246,426,1,430
3913713,0,1,230,0,0,1,430
0,3912340,0,0,246,426,1,430
3912340,0,1,230,0,0,1,430
