CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913705,3913299,1,230,246,426,1,278
3913299,3913705,1,230,246,426,1,278
3913705,3913496,1,230,246,426,1,278
3913496,3913705,1,230,246,426,1,278
3913705,3913869,1,230,246,426,1,278
3913869,3913705,1,230,246,426,1,278
3913705,3914063,1,230,246,426,1,278
3914063,3913705,1,230,246,426,1,278
3913705,3912139,1,230,246,426,1,278
3912139,3913705,1,230,246,426,1,278
3913705,0,1,230,0,0,1,229
0,3913705,0,0,246,426,1,229
3913869,3914869,1,230,246,426,1,278
3914869,3913869,1,230,246,426,1,278
3913869,3914939,1,230,246,426,1,278
3914939,3913869,1,230,246,426,1,278
3913869,3915089,1,230,246,426,1,278
3915089,3913869,1,230,246,426,1,278
3913869,3913299,1,230,246,426,1,278
3913299,3913869,1,230,246,426,1,278
3913869,3913496,1,230,246,426,1,278
3913496,3913869,1,230,246,426,1,278
3913869,3913705,1,230,246,426,1,278
3913705,3913869,1,230,246,426,1,278
3913869,3914063,1,230,246,426,1,278
3914063,3913869,1,230,246,426,1,278
3913869,3912139,1,230,246,426,1,278
3912139,3913869,1,230,246,426,1,278
3913869,0,1,230,0,0,1,229
0,3913869,0,0,246,426,1,229
3914063,3914869,1,230,246,426,1,278
3914869,3914063,1,230,246,426,1,278
3914063,3914939,1,230,246,426,1,278
3914939,3914063,1,230,246,426,1,278
3914063,3915089,1,230,246,426,1,278
3915089,3914063,1,230,246,426,1,278
3914063,3913299,1,230,246,426,1,278
3913299,3914063,1,230,246,426,1,278
3914063,3913496,1,230,246,426,1,278
3913496,3914063,1,230,246,426,1,278
3914063,3913705,1,230,246,426,1,278
3913705,3914063,1,230,246,426,1,278
3914063,3913869,1,230,246,426,1,278
3913869,3914063,1,230,246,426,1,278
3914063,3912139,1,230,246,426,1,278
3912139,3914063,1,230,246,426,1,278
3914063,0,1,230,0,0,1,229
0,3914063,0,0,246,426,1,229
3912139,3914869,1,230,246,426,1,278
3914869,3912139,1,230,246,426,1,278
3912139,3914939,1,230,246,426,1,278
3914939,3912139,1,230,246,426,1,278
3912139,3915089,1,230,246,426,1,278
3915089,3912139,1,230,246,426,1,278
3912139,3913299,1,230,246,426,1,278
3913299,3912139,1,230,246,426,1,278
3912139,3913496,1,230,246,426,1,278
3913496,3912139,1,230,246,426,1,278
3912139,3913705,1,230,246,426,1,278
3913705,3912139,1,230,246,426,1,278
3912139,3913869,1,230,246,426,1,278
3913869,3912139,1,230,246,426,1,278
3912139,3914063,1,230,246,426,1,278
3914063,3912139,1,230,246,426,1,278
3912139,0,1,230,0,0,1,229
0,3912139,0,0,246,426,1,229
0,3914869,0,0,246,426,1,430
3914869,0,1,230,0,0,1,430
0,3914939,0,0,246,426,1,430
3914939,0,1,230,0,0,1,430
0,3915089,0,0,246,426,1,430
3915089,0,1,230,0,0,1,430
0,3913299,0,0,246,426,1,430
3913299,0,1,230,0,0,1,430
0,3913496,0,0,246,426,1,430
3913496,0,1,230,0,0,1,430
0,3913705,0,0,246,426,1,430
3913705,0,1,230,0,0,1,430
0,3913869,0,0,246,426,1,430
3913869,0,1,230,0,0,1,430
0,3914063,0,0,246,426,1,430
3914063,0,1,230,0,0,1,430
0,3912139,0,0,246,426,1,430
3912139,0,1,230,0,0,1,430
