CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3915030,0,1,230,0,0,1,229
0,3915030,0,0,246,426,1,229
3913639,3914898,1,230,246,426,1,278
3914898,3913639,1,230,246,426,1,278
3913639,3914943,1,230,246,426,1,278
3914943,3913639,1,230,246,426,1,278
3913639,3914949,1,230,246,426,1,278
3914949,3913639,1,230,246,426,1,278
3913639,3915001,1,230,246,426,1,278
3915001,3913639,1,230,246,426,1,278
3913639,3915030,1,230,246,426,1,278
3915030,3913639,1,230,246,426,1,278
3913639,3913642,1,230,246,426,1,278
3913642,3913639,1,230,246,426,1,278
3913639,3913727,1,230,246,426,1,278
3913727,3913639,1,230,246,426,1,278
3913639,3914129,1,230,246,426,1,278
3914129,3913639,1,230,246,426,1,278
3913639,0,1,230,0,0,1,229
0,3913639,0,0,246,426,1,229
3913642,3914898,1,230,246,426,1,278
3914898,3913642,1,230,246,426,1,278
3913642,3914943,1,230,246,426,1,278
3914943,3913642,1,230,246,426,1,278
3913642,3914949,1,230,246,426,1,278
3914949,3913642,1,230,246,426,1,278
3913642,3915001,1,230,246,426,1,278
3915001,3913642,1,230,246,426,1,278
3913642,3915030,1,230,246,426,1,278
3915030,3913642,1,230,246,426,1,278
3913642,3913639,1,230,246,426,1,278
3913639,3913642,1,230,246,426,1,278
3913642,3913727,1,230,246,426,1,278
3913727,3913642,1,230,246,426,1,278
3913642,3914129,1,230,246,426,1,278
3914129,3913642,1,230,246,426,1,278
3913642,0,1,230,0,0,1,229
0,3913642,0,0,246,426,1,229
3913727,3914898,1,230,246,426,1,278
3914898,3913727,1,230,246,426,1,278
3913727,3914943,1,230,246,426,1,278
3914943,3913727,1,230,246,426,1,278
3913727,3914949,1,230,246,426,1,278
3914949,3913727,1,230,246,426,1,278
3913727,3915001,1,230,246,426,1,278
3915001,3913727,1,230,246,426,1,278
3913727,3915030,1,230,246,426,1,278
3915030,3913727,1,230,246,426,1,278
3913727,3913639,1,230,246,426,1,278
3913639,3913727,1,230,246,426,1,278
3913727,3913642,1,230,246,426,1,278
3913642,3913727,1,230,246,426,1,278
3913727,3914129,1,230,246,426,1,278
3914129,3913727,1,230,246,426,1,278
3913727,0,1,230,0,0,1,229
0,3913727,0,0,246,426,1,229
3914129,3914898,1,230,246,426,1,278
3914898,3914129,1,230,246,426,1,278
3914129,3914943,1,230,246,426,1,278
3914943,3914129,1,230,246,426,1,278
3914129,3914949,1,230,246,426,1,278
3914949,3914129,1,230,246,426,1,278
3914129,3915001,1,230,246,426,1,278
3915001,3914129,1,230,246,426,1,278
3914129,3915030,1,230,246,426,1,278
3915030,3914129,1,230,246,426,1,278
3914129,3913639,1,230,246,426,1,278
3913639,3914129,1,230,246,426,1,278
3914129,3913642,1,230,246,426,1,278
3913642,3914129,1,230,246,426,1,278
3914129,3913727,1,230,246,426,1,278
3913727,3914129,1,230,246,426,1,278
3914129,0,1,230,0,0,1,229
0,3914129,0,0,246,426,1,229
0,3914898,0,0,246,426,1,430
3914898,0,1,230,0,0,1,430
0,3914943,0,0,246,426,1,430
3914943,0,1,230,0,0,1,430
0,3914949,0,0,246,426,1,430
3914949,0,1,230,0,0,1,430
0,3915001,0,0,246,426,1,430
3915001,0,1,230,0,0,1,430
0,3915030,0,0,246,426,1,430
3915030,0,1,230,0,0,1,430
0,3913639,0,0,246,426,1,430
3913639,0,1,230,0,0,1,430
0,3913642,0,0,246,426,1,430
3913642,0,1,230,0,0,1,430
0,3913727,0,0,246,426,1,430
3913727,0,1,230,0,0,1,430
0,3914129,0,0,246,426,1,430
3914129,0,1,230,0,0,1,430
