Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3912355,Service,11.199994418630611,0.0,10.593333333333334,10.593333333333334
1,2,3912355,3913242,Service,10.78697308384612,21.38030641717947,32.02030641717947,10.64
1,3,3913242,3912350,Service,10.78697308384612,42.807279501025604,53.40061283435894,10.593333333333334
1,4,3912350,3912353,Service,10.78697308384612,64.18758591820507,74.7809192515384,10.593333333333334
1,5,3912353,0,Return to Base,11.199994418630611,,,
2,1,0,3912306,Service,11.199994418630611,0.0,10.593333333333334,10.593333333333334
2,2,3912306,3912299,Service,10.78697308384612,21.38030641717947,31.973639750512802,10.593333333333334
2,3,3912299,3912301,Service,10.78697308384612,42.76061283435894,53.35394616769227,10.593333333333334
2,4,3912301,3913325,Service,10.78697308384612,64.1409192515384,74.7809192515384,10.64
2,5,3913325,0,Return to Base,11.199994418630611,,,
