CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3880820,3882015,282,439,275,331,1,115
3882015,3880820,266,435,275,331,1,115
3880820,3882032,282,439,275,331,1,115
3882032,3880820,266,435,275,331,1,115
3880820,3882042,282,439,275,331,1,115
3882042,3880820,277,431,275,331,1,115
3880820,3883074,282,439,275,322,1,124
3883074,3880820,281,434,275,331,1,124
3880820,3883302,282,439,275,322,1,124
3883302,3880820,281,434,275,331,1,124
3880820,3883306,282,439,275,322,1,124
3883306,3880820,281,434,275,331,1,124
3880820,3883318,282,439,275,322,1,124
3883318,3880820,281,434,275,331,1,124
3880820,3885634,282,439,275,322,1,124
3885634,3880820,277,440,275,331,1,124
3880820,0,282,439,0,0,1,468
0,3880820,0,0,275,331,1,468
3882015,3880820,266,435,275,331,1,110
3880820,3882015,282,439,275,331,1,110
3882015,3882032,266,435,275,331,1,110
3882032,3882015,266,435,275,331,1,110
3882015,3882042,266,435,275,331,1,110
3882042,3882015,277,431,275,331,1,110
3882015,3883074,266,435,275,322,1,119
3883074,3882015,281,434,275,331,1,119
3882015,3883302,266,435,275,322,1,119
3883302,3882015,281,434,275,331,1,119
3882015,3883306,266,435,275,322,1,119
3883306,3882015,281,434,275,331,1,119
3882015,3883318,266,435,275,322,1,119
3883318,3882015,281,434,275,331,1,119
3882015,3885634,266,435,275,322,1,119
3885634,3882015,277,440,275,331,1,119
3882015,0,266,435,0,0,1,450
0,3882015,0,0,275,331,1,450
3882032,3880820,266,435,275,331,1,110
3880820,3882032,282,439,275,331,1,110
3882032,3882015,266,435,275,331,1,110
3882015,3882032,266,435,275,331,1,110
3882032,3882042,266,435,275,331,1,110
3882042,3882032,277,431,275,331,1,110
3882032,3883074,266,435,275,322,1,119
3883074,3882032,281,434,275,331,1,119
3882032,3883302,266,435,275,322,1,119
3883302,3882032,281,434,275,331,1,119
3882032,3883306,266,435,275,322,1,119
3883306,3882032,281,434,275,331,1,119
3882032,3883318,266,435,275,322,1,119
3883318,3882032,281,434,275,331,1,119
3882032,3885634,266,435,275,322,1,119
3885634,3882032,277,440,275,331,1,119
3882032,0,266,435,0,0,1,450
0,3882032,0,0,275,331,1,450
3882042,3880820,277,431,275,331,1,107
3880820,3882042,282,439,275,331,1,107
3882042,3882015,277,431,275,331,1,107
3882015,3882042,266,435,275,331,1,107
3882042,3882032,277,431,275,331,1,107
3882032,3882042,266,435,275,331,1,107
3882042,3883074,277,431,275,322,1,116
3883074,3882042,281,434,275,331,1,116
3882042,3883302,277,431,275,322,1,116
3883302,3882042,281,434,275,331,1,116
3882042,3883306,277,431,275,322,1,116
3883306,3882042,281,434,275,331,1,116
3882042,3883318,277,431,275,322,1,116
3883318,3882042,281,434,275,331,1,116
3882042,3885634,277,431,275,322,1,116
3885634,3882042,277,440,275,331,1,116
3882042,0,277,431,0,0,1,487
0,3882042,0,0,275,331,1,487
3883074,3880820,281,434,275,331,1,110
3880820,3883074,282,439,275,322,1,110
3883074,3882015,281,434,275,331,1,110
