CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562117747,"3,873,024",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,769,911",45,293,826,0,M1-CI-02,STOCK,MAGAZZINO COPERTO,7,M1-PIK-P11,PICK_FTR,PICKING MANUALE M1,1,239,747,0,10/21/2022 16:41:59,10/24/2022 05:20:18,10/24/2022 05:22:41,2,"1,376,136","1,302,875","40,277,834","1,147,344","441,714",1,0,1,755820,PREXIOUS REX THUNDER NIGHT GLO 80X180 R,0,425,4,10/24/2022 05:21:56,2,106
2562116711,"3,877,204",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,771,324",45,294,835,0,M1-CG-02,STOCK,MAGAZZINO COPERTO,7,M1-PICK-P9,PICK_FTR,PICKING MANUALE M1,1,233,747,0,10/24/2022 08:09:38,10/24/2022 12:49:51,10/24/2022 12:55:45,6,"1,376,898","1,301,769","40,275,894","1,146,369","378,958",1,0,1,755693,"PLANCHES DE REX AMANDE 26,5x180 RET",0,176,4,10/24/2022 12:54:43,5,165
2562117632,"3,879,826",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,773,232",45,296,830,0,M1-CH-02,STOCK,MAGAZZINO COPERTO,11,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/25/2022 05:34:25,10/25/2022 06:41:51,10/25/2022 06:47:03,5,"1,377,408","1,302,780","40,277,645","187,557","223,846",17,0,1,741863,"WOODEN WHITE 26,5X180",538,373,4,10/25/2022 06:44:55,3,125
2562117712,"3,880,843",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,774,026",45,291,821,0,M1-CJ-05,STOCK,MAGAZZINO COPERTO,1,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/25/2022 11:13:41,10/25/2022 11:13:42,10/25/2022 11:17:33,4,"1,378,042","1,302,862","40,277,804","187,559","458,839",8,0,1,741865,"WOODEN ALMOND 26,5X180 RET",0,192,4,10/25/2022 11:16:50,3,99
2562117874,"3,880,930",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,774,112",45,291,821,0,M1-CJ-05,STOCK,MAGAZZINO COPERTO,1,M1-PIK-P10,PICK_FTR,PICKING MANUALE M1,1,236,747,0,10/25/2022 11:42:34,10/25/2022 11:43:24,10/25/2022 11:44:46,1,"1,377,964","1,303,031","40,278,138","2,592,490","416,655",1,0,1,774684,"NATURE MOOD PLANK 06 COMFORT 26,5X180RET",0,163,4,10/25/2022 11:44:03,1,106
2562117962,"3,881,372",8,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,774,566",45,291,826,0,M1-CI-02,STOCK,MAGAZZINO COPERTO,6,M1-PICK-P9,PICK_FTR,PICKING MANUALE M1,1,233,747,0,10/25/2022 14:47:13,10/25/2022 14:48:27,10/25/2022 14:50:41,2,"1,377,790","1,303,129","40,278,281","1,146,373","286,386",13,0,1,755697,"PLANCHES DE REX CHOCO 26,5x180 RET",0,320,4,10/25/2022 14:49:32,1,110
2562119090,"3,882,303",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,776,345",45,290,840,0,M1-CF-02,STOCK,MAGAZZINO COPERTO,14,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/25/2022 19:27:34,10/26/2022 06:17:13,10/26/2022 06:25:37,8,"1,378,632","1,304,371","40,280,499","2,182,074","342,324",2,0,1,770438,LES ORIGINES DE REX ARGENT GLO 80X180 RT,202,342,4,10/26/2022 06:25:13,8,128
2562118346,"3,883,563",9,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,776,671",45,291,826,0,M1-CI-02,STOCK,MAGAZZINO COPERTO,6,M1-PIK-P10,PICK_FTR,PICKING MANUALE M1,1,236,747,0,10/26/2022 08:00:50,10/26/2022 08:01:46,10/26/2022 08:02:55,1,"1,379,009","1,303,534","40,278,935","2,592,498","414,191",1,0,1,774691,NATURE MOOD PLANK 06 COMFORT 20X180 RET,0,164,4,10/26/2022 08:02:09,0,107
2562119441,"3,888,497",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,782,211",45,293,826,0,M1-CI-02,STOCK,MAGAZZINO COPERTO,7,M1-PIK-P11,PICK_FTR,PICKING MANUALE M1,1,239,747,0,10/27/2022 18:09:47,10/28/2022 06:17:02,10/28/2022 06:24:53,8,"1,380,773","1,304,788","40,281,143","1,147,344","441,714",1,0,1,755820,PREXIOUS REX THUNDER NIGHT GLO 80X180 R,0,425,4,10/28/2022 06:24:07,7,106
2562119740,"3,889,611",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,782,334",45,292,835,0,M1-CG-02,STOCK,MAGAZZINO COPERTO,6,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/28/2022 06:58:04,10/28/2022 07:07:08,10/28/2022 07:12:22,5,"1,380,846","1,305,110","40,281,666","2,182,017","363,914",2,0,1,770423,REVES DE REX NOISETTE GLOSSY 80X180 RET,0,178,4,10/28/2022 07:12:15,5,122
