CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912730,3912720,401,416,180,457,1,318
3912720,3912730,401,416,180,457,1,318
3912730,3912724,401,416,242,416,1,182
3912724,3912730,1,230,180,457,1,182
3912730,3912704,401,416,149,441,1,331
3912704,3912730,212,368,180,457,1,331
3912730,3912729,401,416,242,416,1,182
3912729,3912730,1,230,180,457,1,182
3912730,3912733,401,416,242,416,1,182
3912733,3912730,194,372,180,457,1,182
3912730,3912443,401,416,280,459,1,219
3912443,3912730,230,454,180,457,1,219
3912730,3912738,401,416,242,416,1,182
3912738,3912730,1,230,180,457,1,182
3912730,0,401,416,0,0,1,599
0,3912730,0,0,180,457,1,599
3912733,3912708,194,372,298,469,1,163
3912708,3912733,230,454,242,416,1,163
3912733,3912662,194,372,246,426,1,60
3912662,3912733,1,230,242,416,1,60
3912733,3912720,194,372,180,457,1,92
3912720,3912733,401,416,242,416,1,92
3912733,3912724,194,372,242,416,1,56
3912724,3912733,1,230,242,416,1,56
3912733,3912704,194,372,149,441,1,0
3912704,3912733,212,368,242,416,1,0
3912733,3912729,194,372,242,416,1,56
3912729,3912733,1,230,242,416,1,56
3912733,3912730,194,372,180,457,1,92
3912730,3912733,401,416,242,416,1,92
3912733,3912443,194,372,280,459,1,158
3912443,3912733,230,454,242,416,1,158
3912733,3912738,194,372,242,416,1,56
3912738,3912733,1,230,242,416,1,56
3912733,0,194,372,0,0,1,385
0,3912733,0,0,242,416,1,385
3912443,3912708,230,454,298,469,1,104
3912708,3912443,230,454,280,459,1,104
3912443,3912662,230,454,246,426,1,32
3912662,3912443,1,230,280,459,1,32
3912443,3912720,230,454,180,457,1,94
3912720,3912443,401,416,280,459,1,94
3912443,3912724,230,454,242,416,1,42
3912724,3912443,1,230,280,459,1,42
3912443,3912704,230,454,149,441,1,117
3912704,3912443,212,368,280,459,1,117
3912443,3912729,230,454,242,416,1,42
3912729,3912443,1,230,280,459,1,42
3912443,3912730,230,454,180,457,1,94
3912730,3912443,401,416,280,459,1,94
3912443,3912733,230,454,242,416,1,42
3912733,3912443,194,372,280,459,1,42
3912443,3912738,230,454,242,416,1,42
3912738,3912443,1,230,280,459,1,42
3912443,0,230,454,0,0,1,568
0,3912443,0,0,280,459,1,568
3912738,3912708,1,230,298,469,1,377
3912708,3912738,230,454,242,416,1,377
3912738,3912662,1,230,246,426,1,278
3912662,3912738,1,230,242,416,1,278
3912738,3912720,1,230,180,457,1,300
3912720,3912738,401,416,242,416,1,300
3912738,3912724,1,230,242,416,1,274
3912724,3912738,1,230,242,416,1,274
3912738,3912704,1,230,149,441,1,0
3912704,3912738,212,368,242,416,1,0
3912738,3912729,1,230,242,416,1,274
3912729,3912738,1,230,242,416,1,274
3912738,3912730,1,230,180,457,1,300
3912730,3912738,401,416,242,416,1,300
3912738,3912733,1,230,242,416,1,274
3912733,3912738,194,372,242,416,1,274
3912738,3912443,1,230,280,459,1,372
3912443,3912738,230,454,242,416,1,372
3912738,0,1,230,0,0,1,229
0,3912738,0,0,242,416,1,229
0,3912708,0,0,298,469,1,518
3912708,0,230,454,0,0,1,518
0,3912662,0,0,246,426,1,430
3912662,0,1,230,0,0,1,430
0,3912720,0,0,180,457,1,477
3912720,0,401,416,0,0,1,477
0,3912724,0,0,242,416,1,421
3912724,0,1,230,0,0,1,421
0,3912704,0,0,149,441,1,0
3912704,0,212,368,0,0,1,0
0,3912729,0,0,242,416,1,421
3912729,0,1,230,0,0,1,421
0,3912730,0,0,180,457,1,477
3912730,0,401,416,0,0,1,477
0,3912733,0,0,242,416,1,421
3912733,0,194,372,0,0,1,421
0,3912443,0,0,280,459,1,480
3912443,0,230,454,0,0,1,480
0,3912738,0,0,242,416,1,421
3912738,0,1,230,0,0,1,421
