Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886419,Service,11.174878256380202,0.0,11.21,11.21
1,2,3886419,0,Return to Base,11.174878256380202,,,
2,1,0,3887289,Service,11.174878256380202,0.0,11.21,11.21
2,2,3887289,3878039,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
2,3,3878039,0,Return to Base,11.174878256380202,,,
3,1,0,3885444,Service,11.174878256380202,0.0,11.21,11.21
3,2,3885444,3880219,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
3,3,3880219,0,Return to Base,11.174878256380202,,,
4,1,0,3881124,Service,11.174878256380202,0.0,11.21,11.21
4,2,3881124,3882967,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
4,3,3882967,0,Return to Base,11.174878256380202,,,
