Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886460,Service,11.174878256380202,0.0,11.21,11.21
1,2,3886460,0,Return to Base,11.174878256380202,,,
2,1,0,3887976,Service,11.174878256380202,0.0,11.21,11.21
2,2,3887976,3886966,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
2,3,3886966,0,Return to Base,11.174878256380202,,,
3,1,0,3878275,Service,11.174878256380202,0.0,11.21,11.21
3,2,3878275,3891328,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
3,3,3891328,0,Return to Base,11.174878256380202,,,
4,1,0,3887316,Service,11.174878256380202,0.0,11.21,11.21
4,2,3887316,3884063,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
4,3,3884063,0,Return to Base,11.174878256380202,,,
5,1,0,3874922,Service,11.174878256380202,0.0,11.21,11.21
5,2,3874922,3874685,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
5,3,3874685,0,Return to Base,11.174878256380202,,,
