Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3877526,Service,10.574881047064897,10.574881047064906,21.711547713731573,11.136666666666667
1,2,3877526,3873612,Service,10.985111697154897,32.69665941088648,43.84332607755315,11.146666666666668
1,3,3873612,3873611,Service,10.985111697154897,54.82843777470805,65.96510444137472,11.13666666666667
1,4,3873611,3880580,Service,10.976739643071427,95.45409826000811,106.59076492667478,11.13666666666667
1,5,3880580,0,Return to Base,10.574881047064897,,,
2,1,0,3871649,Service,10.519067353175101,10.519067353175103,21.66573401984177,11.146666666666668
2,2,3871649,3886534,Service,10.856740201208366,32.52247422105013,43.582474221050134,11.060000000000002
2,3,3886534,3877532,Service,10.0,53.582474221050134,63.582474221050134,10.0
2,4,3877532,3885346,Service,10.0,73.58247422105013,84.64247422105014,11.060000000000002
2,5,3885346,3873615,Service,10.862321570597345,95.50479579164748,106.62146245831414,11.11666666666666
2,6,3873615,0,Return to Base,10.544183515425509,,,
