Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3891346,Service,10.0,0.0,10.616666666666667,10.616666666666667
1,2,3891346,3880307,Service,10.0,20.76472616406435,31.781392830731015,11.016666666666666
1,3,3880307,0,Return to Base,10.0,,,
2,1,0,3896033,Service,10.0,0.0,10.616666666666667,10.616666666666667
2,2,3896033,3883587,Service,10.54139283073102,21.15805949739768,31.751392830731014,10.593333333333334
2,3,3883587,0,Return to Base,10.0,,,
3,1,0,3877174,Service,10.0,0.0,10.623333333333333,10.623333333333333
3,2,3877174,3896084,Service,10.54139283073102,21.164726164064348,31.781392830731015,10.616666666666667
3,3,3896084,0,Return to Base,10.0,,,
4,1,0,3896064,Service,10.0,0.0,10.616666666666667,10.616666666666667
4,2,3896064,3883510,Service,10.54139283073102,21.15805949739768,31.751392830731014,10.593333333333334
4,3,3883510,0,Return to Base,10.0,,,
