Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3871931,Service,11.174878256380202,0.0,11.21,11.21
1,2,3871931,3894221,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
1,3,3894221,3883392,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
1,4,3883392,3878237,Service,10.764647606290204,65.92394281887061,77.13394281887062,11.210000000000008
1,5,3878237,0,Return to Base,11.174878256380202,,,
2,1,0,3890163,Service,11.174878256380202,0.0,11.21,11.21
2,2,3890163,3885327,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
2,3,3885327,3885644,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
2,4,3885644,3890274,Service,10.764647606290204,65.92394281887061,77.13394281887062,11.210000000000008
2,5,3890274,0,Return to Base,11.174878256380202,,,
