Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3894205,Service,11.174878256380202,11.174878256380168,22.38487825638017,11.21
1,2,3894205,3890355,Service,10.764647606290204,33.14952586267037,44.359525862670374,11.21
1,3,3890355,3887240,Service,10.764647606290204,55.12417346896058,66.33417346896059,11.210000000000008
1,4,3887240,3885446,Service,10.764647606290204,77.09882107525078,88.30882107525079,11.210000000000008
1,5,3885446,0,Return to Base,11.174878256380202,,,
2,1,0,3890356,Service,11.174878256380202,11.17487825638014,22.38487825638014,11.21
2,2,3890356,3890348,Service,10.764647606290204,33.14952586267037,44.359525862670374,11.21
2,3,3890348,3885866,Service,10.764647606290204,55.12417346896058,66.33417346896059,11.210000000000008
2,4,3885866,3882052,Service,10.764647606290204,77.09882107525078,88.30882107525079,11.210000000000008
2,5,3882052,3881555,Service,10.764647606290204,99.07346868154099,110.283468681541,11.210000000000008
2,6,3881555,0,Return to Base,11.174878256380202,,,
