Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886561,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3886561,3886552,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
1,3,3886552,3886785,Service,10.764647606290204,55.12417346896059,66.33417346896059,11.209999999999994
1,4,3886785,0,Return to Base,11.174878256380202,,,
2,1,0,3894340,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3894340,3884810,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
2,3,3884810,0,Return to Base,11.174878256380202,,,
3,1,0,3886779,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
3,2,3886779,3886540,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
3,3,3886540,0,Return to Base,11.174878256380202,,,
